0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176
26.7876,24.9019,24.9019,22.7926,22.7926,26.477,26.477,26.477,25.8496,25.8496,20.4984,30.7919,30.2138,30.2138,32.9456,19.9259,31.3094,31.3094,31.3094,31.3094,34.7569,35.022400000000005,24.0908,24.0908,24.0908,24.0908,24.0908,24.0908,24.0908,24.0908,24.0908,24.0908,24.0908,24.0908,24.0908,24.0908,24.0908,24.0908,24.0908,24.0908,24.0908,24.0908,24.0908,24.0908,24.0908,24.0908,24.0908,24.0908,24.0908,24.0908,24.0908,24.0908,24.0908,24.0908,24.0908,24.0908,24.0908,24.0908,24.0908,24.0908,24.0908,24.0908,24.0908,33.7444,30.1456,34.8425,19.8723,17.859299999999998,33.327400000000004,33.327400000000004,33.327400000000004,33.327400000000004,33.327400000000004,35.2482,35.799699999999994,20.845,33.2691,33.2691,33.2691,33.2691,33.2691,28.6865,37.4672,37.6473,13.6422,36.6019,36.6019,24.0257,24.0257,21.1523,26.0865,26.0865,39.7874,32.2887,10.035,40.3847,27.6228,27.6228,27.6228,11.3093,41.958,18.0358,42.3186,45.944300000000005,42.3712,19.8753,46.4847,6.5997,8.2255,18.8215,20.9807,44.7376,4.8713,15.2464,18.9598,28.9097,47.9207,46.2604,21.6347,5.462,4.1066,23.4696,16.802599999999998,24.0415,24.3244,1.8283,47.8744,31.9276,28.1615,48.9844,48.9859,4.074,49.3158,6.1568000000000005,14.5504,inf,17.249599999999997,24.6347,19.4609,45.698,25.974,32.3795,52.2888,8.102,52.5334,24.6727,22.6205,4.1783,15.9219,21.3319,26.4572,53.4775,53.8114,54.476,17.1754,55.8467,56.2746,21.446,20.6209,21.1122,58.0451,22.3981,22.4092,22.4981,36.286,24.0332,56.545,25.9634,64.704,66.6494,67.9341,73.0288,79.3207,26.7876,26.7876,26.477,25.8496
26.2432,25.8154,25.8154,25.2973,25.2973,24.4913,24.4913,24.4913,27.1929,27.1929,22.9509,30.9411,24.0344,24.0344,33.094800000000006,22.6535,27.4658,27.4658,27.4658,27.4658,34.8918,35.1574,22.9275,22.9275,22.9275,22.9275,22.9275,22.9275,22.9275,22.9275,22.9275,22.9275,22.9275,22.9275,22.9275,22.9275,22.9275,22.9275,22.9275,22.9275,22.9275,22.9275,22.9275,22.9275,22.9275,22.9275,22.9275,22.9275,22.9275,22.9275,22.9275,22.9275,22.9275,22.9275,22.9275,22.9275,22.9275,22.9275,22.9275,22.9275,22.9275,22.9275,22.9275,33.8936,34.1738,33.3979,20.7036,20.4266,31.8828,31.8828,31.8828,31.8828,31.8828,35.397400000000005,35.948800000000006,19.6817,30.8337,30.8337,30.8337,30.8337,30.8337,32.7147,37.6164,37.7965,13.241700000000002,32.711,32.711,22.8624,22.8624,15.5247,20.6911,20.6911,41.1576,31.201400000000003,20.8251,41.7549,22.227400000000003,22.227400000000003,22.227400000000003,8.454,43.3282,11.5415,43.6888,46.0935,23.2565,10.2946,46.6339,20.1868,16.4422,29.6116,30.1192,46.107800000000005,10.5596,4.7633,9.3791,18.1766,48.0699,47.6306,12.054,17.9498,19.500400000000003,32.608,33.173300000000005,33.1799,33.4628,15.8185,49.2445,42.7177,16.5155,50.3546,50.3561,16.1348,23.4523,14.7685,31.4487,17.249599999999997,inf,7.3868,35.4824,49.1965,14.2607,20.6662,52.9979,22.9304,53.2425,12.9595,10.9072,19.0067,3.9958,4.852600000000001,39.1315,27.9362,28.0687,27.387400000000003,6.9332,56.555800000000005,56.9838,6.9783,42.1396,42.631,58.7542,43.9169,43.928,44.0169,19.8067,45.552,60.0434,47.4822,65.4132,67.35860000000001,29.4761,73.738,54.128800000000005,26.2432,26.2432,24.4913,27.1929
27.2994,27.6336,27.6336,27.1154,27.1154,23.6495,23.6495,23.6495,29.0111,29.0111,22.7247,30.5472,21.9212,21.9212,38.8226,24.4717,25.3527,25.3527,25.3527,25.3527,35.268699999999995,35.5342,20.8143,20.8143,20.8143,20.8143,20.8143,20.8143,20.8143,20.8143,20.8143,20.8143,20.8143,20.8143,20.8143,20.8143,20.8143,20.8143,20.8143,20.8143,20.8143,20.8143,20.8143,20.8143,20.8143,20.8143,20.8143,20.8143,20.8143,20.8143,20.8143,20.8143,20.8143,20.8143,20.8143,20.8143,20.8143,20.8143,20.8143,20.8143,20.8143,20.8143,20.8143,33.4997,35.992,37.3064,18.5904,22.2448,35.7913,35.7913,35.7913,35.7913,35.7913,44.5429,35.5549,17.5685,31.8898,31.8898,31.8898,31.8898,31.8898,34.5329,44.8581,48.4186,15.0598,39.0659,39.0659,17.6741,17.6741,11.5819,13.9679,13.9679,42.2514,34.7526,27.8558,42.8487,15.5013,15.5013,15.5013,15.4847,44.422,8.8292,44.7826,56.965,18.0687,7.0307,46.2399,27.2175,23.472900000000003,36.642300000000006,37.1499,47.2016,17.9447,9.74,4.0379000000000005,12.9887,57.895300000000006,48.7244,6.7377,24.980400000000003,26.8855,39.6387,40.204,40.2106,40.4935,23.2036,50.3383,49.7484,11.3277,51.4484,51.4499,23.5199,18.2645,21.7992,38.4794,24.6347,7.3868,inf,40.4565,50.8616,9.1438,15.5493,55.0527,30.3864,55.2973,7.8425,5.7903,26.4627,10.263,8.4969,44.1056,22.8193,22.9518,23.6164,13.2004,58.6106,59.0386,12.5936,47.1137,47.6051,60.809,48.8909,48.9021,48.991,16.456799999999998,50.526,61.7085,52.456300000000006,67.468,69.4134,26.1262,75.7928,49.0119,27.2994,27.2994,23.6495,29.0111
27.3268,25.441,25.441,23.3317,23.3317,27.0161,27.0161,27.0161,26.3887,26.3887,25.6281,31.331,30.7529,30.7529,33.4847,20.465,31.8485,31.8485,31.8485,31.8485,24.4985,35.5616,32.0917,32.0917,32.0917,32.0917,32.0917,32.0917,32.0917,32.0917,32.0917,32.0917,32.0917,32.0917,32.0917,32.0917,32.0917,32.0917,32.0917,32.0917,32.0917,32.0917,32.0917,32.0917,32.0917,32.0917,32.0917,32.0917,32.0917,32.0917,32.0917,32.0917,32.0917,32.0917,32.0917,32.0917,32.0917,32.0917,32.0917,32.0917,32.0917,32.0917,32.0917,34.2836,22.0695,35.3816,32.569900000000004,22.3256,33.8665,33.8665,33.8665,33.8665,33.8665,35.7873,36.338800000000006,34.126,33.8082,33.8082,33.8082,33.8082,33.8082,20.6104,38.0063,38.1864,26.8723,37.141,37.141,36.8353,36.8353,31.385900000000003,39.3924,39.3924,40.3265,32.8278,15.2871,40.9238,40.7481,40.7481,40.7481,27.029,42.4971,34.226099999999995,42.8577,38.272,42.9103,37.8646,38.8124,15.3938,19.2252,11.4142,5.9419,45.2767,24.0453,33.235699999999994,36.9491,45.7907,41.9566,46.7996,46.4999,21.8931,16.692,9.4846,3.5881,8.865,7.5163,19.128,48.4135,25.3757,48.4673,49.5235,49.525,20.3294,49.855,24.472,4.4505,19.4609,35.4824,40.4565,inf,31.8329,51.9523,52.6651,52.8344,12.4494,53.079,53.235800000000005,40.749,17.3035,33.8561,39.6416,6.9312,54.0231,54.357,55.0216,35.1097,56.392300000000006,56.8203,47.789,4.1123,12.657,58.5907,13.9428,13.954,14.0429,60.291,10.8196,42.6798,13.221,65.24969999999999,67.19510000000001,68.4797,73.5745,79.86630000000001,27.3268,27.3268,27.0161,26.3887
27.9944,26.1943,26.1943,28.2615,28.2615,31.3347,31.3347,31.3347,23.9687,23.9687,32.2177,27.2279,35.0716,35.0716,30.4741,27.0255,38.4173,38.4173,38.4173,38.4173,20.1911,20.7379,36.4103,36.4103,36.4103,36.4103,36.4103,36.4103,36.4103,36.4103,36.4103,36.4103,36.4103,36.4103,36.4103,36.4103,36.4103,36.4103,36.4103,36.4103,36.4103,36.4103,36.4103,36.4103,36.4103,36.4103,36.4103,36.4103,36.4103,36.4103,36.4103,36.4103,36.4103,36.4103,36.4103,36.4103,36.4103,36.4103,36.4103,36.4103,36.4103,36.4103,36.4103,23.3325,17.8914,32.4269,36.8885,28.8861,34.1125,34.1125,34.1125,34.1125,34.1125,28.344,23.3261,38.4446,40.3771,40.3771,40.3771,40.3771,40.3771,17.5961,28.3564,26.0145,36.0426,36.6625,36.6625,43.4041,43.4041,41.9084,45.9612,45.9612,31.7034,39.3967,29.0012,30.2606,47.3169,47.3169,47.3169,40.743,31.2593,41.9123,28.7013,20.849400000000003,49.4792,46.594,21.3898,32.6382,32.9393,20.3019,26.4437,29.9188,42.9641,46.9498,47.3542,52.3596,24.534,32.1862,53.0688,35.6071,35.8786,23.7783,29.4979,24.2228,26.1865,36.8391,35.8747,7.4491,55.0362,37.3461,36.4616,38.0744,56.4238,38.1861,31.3118,45.698,49.1965,50.8616,31.8329,inf,58.4317,59.1445,42.2605,41.6593,37.143,59.7152,59.7431,42.3586,53.1939,53.219800000000006,31.9471,60.5025,60.836400000000005,61.501,54.3079,32.2101,42.951,56.1765,31.7173,46.2077,36.7166,47.4935,47.5046,47.5936,66.7704,38.4246,14.6157,40.826,45.8956,56.6212,74.9591,63.0006,86.3457,27.9944,27.9944,31.3347,23.9687
28.9431,31.0991,31.0991,31.3012,31.3012,28.9508,28.9508,28.9508,32.9452,32.9452,30.5062,32.9474,22.6745,22.6745,30.5676,33.3961,25.5183,25.5183,25.5183,25.5183,36.9123,37.1779,20.4724,20.4724,20.4724,20.4724,20.4724,20.4724,20.4724,20.4724,20.4724,20.4724,20.4724,20.4724,20.4724,20.4724,20.4724,20.4724,20.4724,20.4724,20.4724,20.4724,20.4724,20.4724,20.4724,20.4724,20.4724,20.4724,20.4724,20.4724,20.4724,20.4724,20.4724,20.4724,20.4724,20.4724,20.4724,20.4724,20.4724,20.4724,20.4724,20.4724,20.4724,35.8999,37.3744,29.0514,19.8526,35.256699999999995,27.5363,27.5363,27.5363,27.5363,27.5363,36.2879,37.9551,18.25,23.6348,23.6348,23.6348,23.6348,23.6348,41.8521,36.6031,40.1636,18.5944,30.8108,30.8108,16.64,16.64,11.2819,12.6877,12.6877,33.9964,26.4976,29.306,34.593599999999995,9.5336,9.5336,9.5336,16.934900000000003,36.1669,12.3638,36.5276,48.71,9.8137,9.0409,48.6402,28.6678,24.9232,45.9313,46.4498,38.9466,21.465,11.7145,7.2926,6.11,49.6403,40.4694,7.1742,26.4307,28.9844,48.9387,49.5039,49.5106,49.7935,27.750400000000003,42.0833,55.0389,3.0727,43.1934,43.1949,25.6188,10.0095,23.2494,51.317800000000005,25.974,14.2607,9.1438,51.9523,58.4317,inf,7.3245,46.828,33.7978,47.0726,2.1774,4.1951,29.8741,17.142,14.3727,55.1937,14.5945,14.727,15.3916,20.0794,50.3858,50.8138,19.9515,58.201800000000006,58.6932,52.5842,59.979,59.9901,60.0791,9.955,61.6141,67.4668,63.5444,59.2432,61.1886,19.6244,67.568,40.7871,28.9431,28.9431,28.9508,32.9452
29.656,31.8119,31.8119,32.014,32.014,29.6636,29.6636,29.6636,33.658,33.658,31.219,33.6602,23.3873,23.3873,31.2804,34.1089,26.2311,26.2311,26.2311,26.2311,37.6252,37.890800000000006,21.1853,21.1853,21.1853,21.1853,21.1853,21.1853,21.1853,21.1853,21.1853,21.1853,21.1853,21.1853,21.1853,21.1853,21.1853,21.1853,21.1853,21.1853,21.1853,21.1853,21.1853,21.1853,21.1853,21.1853,21.1853,21.1853,21.1853,21.1853,21.1853,21.1853,21.1853,21.1853,21.1853,21.1853,21.1853,21.1853,21.1853,21.1853,21.1853,21.1853,21.1853,36.6127,38.0872,29.7643,24.4431,35.9695,28.2491,28.2491,28.2491,28.2491,28.2491,37.000800000000005,38.668,22.8405,24.3476,24.3476,24.3476,24.3476,24.3476,42.5649,37.316,40.8764,23.2982,31.5237,31.5237,20.7102,20.7102,16.6598,13.646,13.646,34.7092,27.2105,42.726,35.3065,10.4918,10.4918,10.4918,23.3404,36.8798,18.3609,37.2404,49.4228,10.0041,15.4464,49.353,46.363,46.6641,46.6442,47.1627,39.6594,27.8705,18.12,13.6981,7.0683,50.3532,41.1822,11.7959,32.8362,49.6034,49.6515,50.216800000000006,50.2234,50.5063,50.5639,42.7961,55.7517,5.0829,43.9062,43.9077,32.0243,4.4965,29.6549,52.0307,32.3795,20.6662,15.5493,52.6651,59.1445,7.3245,inf,47.6464,54.9632,47.891,8.579600000000001,10.5974,55.6625,24.6346,19.5639,56.0121,8.4795,6.0715,8.380799999999999,27.5721,51.2043,51.6322,25.1427,59.0202,59.5116,53.4027,60.7974,60.8086,60.8975,11.7897,62.4325,68.2852,64.36280000000001,60.0616,62.007,23.8565,68.3864,35.2431,29.656,29.656,29.6636,33.658
29.8253,31.9812,31.9812,32.1834,32.1834,29.833,29.833,29.833,33.8273,33.8273,31.3883,22.1537,27.5319,27.5319,20.5465,34.2782,24.4688,24.4688,24.4688,24.4688,30.5149,26.1255,32.6122,32.6122,32.6122,32.6122,32.6122,32.6122,32.6122,32.6122,32.6122,32.6122,32.6122,32.6122,32.6122,32.6122,32.6122,32.6122,32.6122,32.6122,32.6122,32.6122,32.6122,32.6122,32.6122,32.6122,32.6122,32.6122,32.6122,32.6122,32.6122,32.6122,32.6122,32.6122,32.6122,32.6122,32.6122,32.6122,32.6122,32.6122,32.6122,32.6122,32.6122,23.1228,38.2565,27.067,31.5877,36.1388,25.5519,25.5519,25.5519,25.5519,25.5519,19.2023,23.6215,34.249,26.6871,26.6871,26.6871,26.6871,26.6871,42.7342,20.2364,20.8971,40.0295,26.9113,26.9113,32.118700000000004,32.118700000000004,37.6301,34.6758,34.6758,14.7299,24.4358,42.895300000000006,15.3272,36.0315,36.0315,36.0315,45.2368,16.9005,43.8928,17.2611,21.3868,38.1938,43.1196,27.4037,46.5324,46.833400000000005,46.8135,47.332,12.8258,56.8582,48.6774,45.8705,41.0742,15.6943,10.9906,41.7833,49.5013,49.7727,49.8209,50.3861,50.3928,50.6757,50.7332,5.908399999999999,43.1572,43.7507,8.8855,4.9208,51.9686,45.1384,52.0802,52.2,52.2888,52.9979,55.0527,52.8344,42.2605,46.828,47.6464,inf,55.5791,4.644,47.9322,47.9601,56.278400000000005,57.8039,60.7549,56.628,48.7195,49.0534,49.718,59.6102,9.2274,4.1738,60.7865,59.6361,60.1275,6.0077,61.4133,61.4244,61.5134,54.9874,63.0484,28.5853,64.9787,14.1414,16.0868,63.1761,22.4662,74.56269999999999,29.8253,29.8253,29.833,33.8273
29.927,28.0413,28.0413,25.932,25.932,29.6164,29.6164,29.6164,28.989,28.989,28.2284,33.9313,33.353199999999994,33.353199999999994,36.085,23.0653,34.448699999999995,34.448699999999995,34.448699999999995,34.448699999999995,37.8963,38.1618,34.691900000000004,34.691900000000004,34.691900000000004,34.691900000000004,34.691900000000004,34.691900000000004,34.691900000000004,34.691900000000004,34.691900000000004,34.691900000000004,34.691900000000004,34.691900000000004,34.691900000000004,34.691900000000004,34.691900000000004,34.691900000000004,34.691900000000004,34.691900000000004,34.691900000000004,34.691900000000004,34.691900000000004,34.691900000000004,34.691900000000004,34.691900000000004,34.691900000000004,34.691900000000004,34.691900000000004,34.691900000000004,34.691900000000004,34.691900000000004,34.691900000000004,34.691900000000004,34.691900000000004,34.691900000000004,34.691900000000004,34.691900000000004,34.691900000000004,34.691900000000004,34.691900000000004,34.691900000000004,34.691900000000004,36.8838,33.285,37.9819,23.7748,24.9259,36.466800000000006,36.466800000000006,36.466800000000006,36.466800000000006,36.466800000000006,38.3876,38.939,26.978,36.4085,36.4085,36.4085,36.4085,36.4085,31.8259,40.6066,40.7867,19.7751,39.7413,39.7413,39.4355,39.4355,26.5012,41.9927,41.9927,42.9268,35.4281,12.4748,43.5241,43.3483,43.3483,43.3483,19.1244,45.0974,25.851,45.458,49.0837,45.5106,27.6905,49.6241,9.2664,12.1235,21.1976,17.2284,47.877,12.6864,23.0615,26.7749,48.391,51.0601,49.399800000000006,29.449900000000003,10.5257,5.0317,19.7172,13.0502,20.2891,20.572,7.4677,51.0137,35.1771,51.0676,52.1238,52.1253,8.6691,52.4552,10.7519,9.4533,8.102,22.9304,30.3864,12.4494,41.6593,33.7978,54.9632,55.5791,inf,55.8566,32.4879,30.4356,5.0489,21.6015,27.0116,22.6654,56.8007,57.1346,57.7992,22.8551,59.1699,59.5979,26.3267,16.829,17.320400000000003,61.368300000000005,18.6062,18.6173,18.7063,41.9657,20.2413,52.7531,22.1716,68.0273,69.9727,71.2573,76.35210000000001,82.64389999999999,29.927,29.927,29.6164,28.989
30.0699,32.2258,32.2258,32.4279,32.4279,30.0775,30.0775,30.0775,34.0719,34.0719,31.632900000000003,20.1238,27.7765,27.7765,20.7911,34.522800000000004,24.7134,24.7134,24.7134,24.7134,22.942,18.5526,32.8568,32.8568,32.8568,32.8568,32.8568,32.8568,32.8568,32.8568,32.8568,32.8568,32.8568,32.8568,32.8568,32.8568,32.8568,32.8568,32.8568,32.8568,32.8568,32.8568,32.8568,32.8568,32.8568,32.8568,32.8568,32.8568,32.8568,32.8568,32.8568,32.8568,32.8568,32.8568,32.8568,32.8568,32.8568,32.8568,32.8568,32.8568,32.8568,32.8568,32.8568,18.1593,25.3413,27.3116,31.8323,36.3834,25.7965,25.7965,25.7965,25.7965,25.7965,19.446900000000003,16.0486,34.4936,26.9317,26.9317,26.9317,26.9317,26.9317,28.6192,13.618,13.3242,40.274,27.155900000000003,27.155900000000003,32.3633,32.3633,37.8746,34.9204,34.9204,14.9745,24.6804,43.1399,15.5717,36.2761,36.2761,36.2761,45.4814,11.4664,44.1374,11.2238,16.269299999999998,38.438300000000005,43.3642,22.2862,46.777,47.078,47.0581,47.5766,9.3796,57.1028,48.922,46.1151,41.3187,12.7648,6.9953,42.0279,49.7459,50.017300000000006,50.0655,50.6307,50.6374,50.920300000000005,50.9778,5.7428,38.0397,43.9953,8.1263,4.0235,52.2131,45.383,52.3248,52.4446,52.5334,53.2425,55.2973,53.079,37.143,47.0726,47.891,4.644,55.8566,inf,48.1512,48.1792,56.4974,58.023,60.9739,56.847,48.9386,49.2725,49.9371,59.8293,6.3267,8.1123,61.0056,59.8551,60.3465,5.9611,61.6324,61.6435,61.7324,55.2064,63.2675,26.085,65.1977,18.6468,20.5922,63.3952,26.9716,74.7818,30.0699,30.0699,30.0775,34.0719
30.2266,32.3826,32.3826,32.5847,32.5847,30.2343,30.2343,30.2343,34.2287,34.2287,23.4336,34.2309,23.958,23.958,31.8511,34.6796,26.8018,26.8018,26.8018,26.8018,38.195800000000006,38.461400000000005,21.7559,21.7559,21.7559,21.7559,21.7559,21.7559,21.7559,21.7559,21.7559,21.7559,21.7559,21.7559,21.7559,21.7559,21.7559,21.7559,21.7559,21.7559,21.7559,21.7559,21.7559,21.7559,21.7559,21.7559,21.7559,21.7559,21.7559,21.7559,21.7559,21.7559,21.7559,21.7559,21.7559,21.7559,21.7559,21.7559,21.7559,21.7559,21.7559,21.7559,21.7559,37.1834,38.6579,30.3349,19.2994,24.4781,28.8198,28.8198,28.8198,28.8198,28.8198,37.5714,39.2386,18.2775,24.9183,24.9183,24.9183,24.9183,24.9183,43.1356,37.8866,41.4471,17.2931,32.0943,32.0943,15.9602,15.9602,12.2909,12.254,12.254,35.279900000000005,27.7811,28.0048,35.8771,10.8171,10.8171,10.8171,15.6337,37.4504,11.0625,37.8111,49.9935,11.0972,7.7396,49.9236,27.3665,23.6219,47.2148,47.7333,40.2301,20.1638,10.4133,5.9913,7.3935,50.9238,41.7529,6.115600000000001,25.1294,27.6832,50.2222,50.7874,50.7941,51.077,26.4492,43.366800000000005,56.3224,4.356199999999999,44.4769,44.4784,24.3176,11.293,21.9481,52.6013,24.6727,12.9595,7.8425,53.235800000000005,59.7152,2.1774,8.579600000000001,47.9322,32.4879,48.1512,inf,2.8512,28.5302,15.5721,13.806,56.4784,15.8793,16.0118,16.6764,18.5095,51.6706,52.0985,17.9027,59.4865,59.9779,53.869,61.2638,61.2749,61.363800000000005,11.5358,62.898900000000005,68.75160000000001,64.8291,60.5279,62.4733,22.4844,68.8528,42.0719,30.2266,30.2266,30.2343,34.2287
30.2546,32.4105,32.4105,32.612700000000004,32.612700000000004,20.808,20.808,20.808,34.2566,34.2566,19.8832,34.2588,18.5011,18.5011,31.879,34.7075,26.8298,26.8298,26.8298,26.8298,38.2238,38.4894,16.5865,16.5865,16.5865,16.5865,16.5865,16.5865,16.5865,16.5865,16.5865,16.5865,16.5865,16.5865,16.5865,16.5865,16.5865,16.5865,16.5865,16.5865,16.5865,16.5865,16.5865,16.5865,16.5865,16.5865,16.5865,16.5865,16.5865,16.5865,16.5865,16.5865,16.5865,16.5865,16.5865,16.5865,16.5865,16.5865,16.5865,16.5865,16.5865,16.5865,16.5865,37.211400000000005,38.6858,30.3629,15.7489,22.4258,28.8478,28.8478,28.8478,28.8478,28.8478,37.5994,39.2666,14.727,24.9462,24.9462,24.9462,24.9462,24.9462,43.1635,37.9146,41.475,15.2409,32.1223,32.1223,14.4358,14.4358,8.7404,10.7296,10.7296,35.3078,27.8091,25.9525,35.9051,9.7126,9.7126,9.7126,13.5814,37.4784,9.0102,37.839,50.0214,11.1252,5.6873000000000005,49.9516,25.3142,21.5696,34.739,35.2466,40.258,18.1115,8.361,3.9391,7.2,50.951800000000006,41.780800000000006,4.6327,23.0771,25.6309,37.7354,38.3007,38.307300000000005,38.5902,24.3969,43.3948,47.8451,6.2297,44.5048,44.5063,22.2653,13.3108,19.8959,36.5761,22.6205,10.9072,5.7903,40.749,59.7431,4.1951,10.5974,47.9601,30.4356,48.1792,2.8512,inf,26.5155,13.7833,12.0172,44.2625,17.865599999999997,17.998,18.6626,16.7208,51.7467,52.1747,16.1139,47.2706,47.762,53.9451,49.0478,49.059,49.1479,13.6001,50.6829,68.8277,52.6132,60.6041,62.5495,23.2694,68.9289,44.0581,30.2546,30.2546,20.808,34.2566
30.6263,28.7406,28.7406,26.6312,26.6312,30.3156,30.3156,30.3156,29.6882,29.6882,28.9276,34.6306,34.0524,34.0524,36.7842,23.7645,35.148,35.148,35.148,35.148,38.5955,38.8611,35.3912,35.3912,35.3912,35.3912,35.3912,35.3912,35.3912,35.3912,35.3912,35.3912,35.3912,35.3912,35.3912,35.3912,35.3912,35.3912,35.3912,35.3912,35.3912,35.3912,35.3912,35.3912,35.3912,35.3912,35.3912,35.3912,35.3912,35.3912,35.3912,35.3912,35.3912,35.3912,35.3912,35.3912,35.3912,35.3912,35.3912,35.3912,35.3912,35.3912,35.3912,37.5831,33.984199999999994,38.6811,24.0792,25.6251,37.166,37.166,37.166,37.166,37.166,39.0869,39.6383,26.8052,37.107800000000005,37.107800000000005,37.107800000000005,37.107800000000005,37.107800000000005,32.5251,41.305800000000005,41.4859,18.0455,40.4405,40.4405,40.134800000000006,40.134800000000006,25.0438,42.6919,42.6919,43.6261,36.127300000000005,12.7792,44.2233,44.0476,44.0476,44.0476,15.2007,45.7966,21.9273,46.157300000000006,49.7829,46.2098,23.7668,50.3233,9.3439,12.4279,21.8969,17.927599999999998,48.5763,8.7627,19.1378,22.8512,49.090300000000006,51.7593,50.0991,25.5262,9.5848,5.3361,20.4165,13.7494,20.9884,21.2713,5.9512,51.713,35.876400000000004,32.053,52.8231,52.8246,8.1968,53.1545,10.5602,11.4973,4.1783,19.0067,26.4627,17.3035,42.3586,29.8741,55.6625,56.278400000000005,5.0489,56.4974,28.5302,26.5155,inf,17.677799999999998,23.0879,23.4041,57.5394,57.8734,58.538,18.9314,59.9087,60.3366,23.202,17.567700000000002,18.0591,62.107,19.345,19.3561,19.445,38.042,20.9801,53.491800000000005,22.9103,68.766,70.7114,71.99610000000001,77.0908,83.3827,30.6263,30.6263,30.3156,29.6882
30.2372,29.8094,29.8094,29.2913,29.2913,28.4854,28.4854,28.4854,31.187,31.187,26.9449,34.9351,28.0284,28.0284,37.088800000000006,26.6475,31.4599,31.4599,31.4599,31.4599,38.8858,39.1514,26.9215,26.9215,26.9215,26.9215,26.9215,26.9215,26.9215,26.9215,26.9215,26.9215,26.9215,26.9215,26.9215,26.9215,26.9215,26.9215,26.9215,26.9215,26.9215,26.9215,26.9215,26.9215,26.9215,26.9215,26.9215,26.9215,26.9215,26.9215,26.9215,26.9215,26.9215,26.9215,26.9215,26.9215,26.9215,26.9215,26.9215,26.9215,26.9215,26.9215,26.9215,37.8877,38.1679,37.392,24.6976,24.4206,35.8769,35.8769,35.8769,35.8769,35.8769,39.3915,39.9429,23.6757,34.8277,34.8277,34.8277,34.8277,34.8277,36.7088,41.6104,41.7905,17.2357,36.7051,36.7051,26.8565,26.8565,19.5188,24.6851,24.6851,45.1516,35.1954,24.8191,45.7489,26.221400000000003,26.221400000000003,26.221400000000003,12.448,47.3222,15.5355,47.6828,50.0875,26.0618,14.2887,50.6279,20.4583,20.4363,33.605599999999995,34.1132,50.1018,9.2319,8.757299999999999,13.3731,20.9818,52.0639,51.6246,16.0481,16.8235,18.1726,36.6021,30.3021,37.174,37.456900000000005,14.4908,53.2386,46.7117,19.3208,54.3486,54.3501,14.8071,26.2576,13.7994,28.0499,15.9219,3.9958,10.263,33.8561,53.1939,17.142,24.6346,57.8039,21.6015,58.023,15.5721,13.7833,17.677799999999998,inf,7.885899999999999,43.1256,32.6711,31.2188,30.4206,3.1477,60.549800000000005,60.9778,7.4183,34.1215,34.6129,62.7482,35.8987,35.9099,35.9988,22.84,37.5338,64.0374,39.4641,69.4072,71.35260000000001,32.5093,77.732,57.0318,30.2372,30.2372,28.4854,31.187
30.2631,29.8353,29.8353,29.3172,29.3172,28.5113,28.5113,28.5113,31.2129,31.2129,26.9708,34.961,28.0543,28.0543,37.1147,26.6735,31.4858,31.4858,31.4858,31.4858,38.9117,39.1773,26.9474,26.9474,26.9474,26.9474,26.9474,26.9474,26.9474,26.9474,26.9474,26.9474,26.9474,26.9474,26.9474,26.9474,26.9474,26.9474,26.9474,26.9474,26.9474,26.9474,26.9474,26.9474,26.9474,26.9474,26.9474,26.9474,26.9474,26.9474,26.9474,26.9474,26.9474,26.9474,26.9474,26.9474,26.9474,26.9474,26.9474,26.9474,26.9474,26.9474,26.9474,37.9136,38.1938,43.1576,24.7235,24.4465,41.6425,41.6425,41.6425,41.6425,41.6425,39.4174,39.9688,23.7016,37.741,37.741,37.741,37.741,37.741,36.7347,41.636300000000006,41.8164,17.261599999999998,44.9171,44.9171,26.8824,26.8824,18.1445,20.5304,20.5304,48.1026,40.6039,24.8451,48.6999,23.6398,23.6398,23.6398,12.4739,50.2732,15.3102,50.6338,50.1134,23.9199,13.5932,50.6538,24.2068,20.4622,33.6316,34.1391,53.052800000000005,14.6419,9.9125,10.6004,20.2162,52.0898,54.5756,13.3002,21.9697,23.5827,36.628,37.1932,37.1999,37.482800000000005,19.9008,56.1895,46.7377,17.178900000000002,57.2996,57.3011,20.2171,24.1157,18.788400000000003,33.46,21.3319,4.852600000000001,8.4969,39.6416,53.219800000000006,14.3727,19.5639,60.7549,27.0116,60.9739,13.806,12.0172,23.0879,7.885899999999999,inf,43.788,27.5721,26.1197,25.3215,9.7422,64.4921,64.92,5.5788,46.7961,47.2875,66.6904,48.5734,48.5845,48.6734,17.7409,50.2085,64.6999,52.1387,73.34939999999999,75.29480000000001,27.4102,81.6742,54.8933,30.2631,30.2631,28.5113,31.2129
